filename: male.csv

sum : 43.841600

64.6	71.0	85.6	67.8	75.8	55.0	80.8	67.8	88.8	69.6	84.0	64.6	68.0	56.6	75.8	71.2	24.0	64.6	77.6	64.6	80.8	88.8	67.8	79.0	59.6	79.0	13.0	87.0	64.6	92.0	64.6	77.6	100.0	84.0	87.0	77.6	63.0	74.4	43.6	80.8	30.6	64.6	77.6	64.6	85.6	75.8	84.0	50.0	84.0	75.8	63.0	63.0	67.8	67.8	77.6	74.4	72.6	50.0	64.6	64.6	42.0	42.0	77.6	88.8	69.6	64.6	61.4	92.0	67.8	88.8	79.0	51.6	75.8	79.0	71.0	92.0	79.0	74.4	92.0	77.6	71.0	61.4	63.0	64.6	38.8	68.0	80.8	67.8	67.8	67.8	64.6	77.6	55.0	64.6	58.2	76.0	74.4	92.0	80.8	25.8	75.8	61.4	88.8	64.6	88.8	54.8	88.8	61.4	67.8	75.8	67.8	67.8	77.6	38.8	88.8	71.0	74.4	29.0	88.8	75.8	77.6	67.8	50.0	75.8	46.8	55.0	64.6	67.8	88.8	64.6	88.8	64.6	13.0	19.4	51.6	33.8	77.6	35.6	19.4	25.8	67.8	64.6	79.0	84.0	92.0	71.0	67.8	67.8	67.8	64.6	38.8	71.0	45.2	25.8	61.4	64.6	45.0	61.4	32.4	64.6	92.0	59.8	12.8	35.6	54.8	64.6	61.4	51.6	55.0	87.0	92.0	84.0	35.6	79.0	43.6	67.8	80.8	79.0	88.8	64.6	79.0	87.0	12.8	48.4	77.6	87.0	75.8	88.8	51.6	79.0	61.4	85.6	55.0	92.0	75.8	75.8	55.0	87.0	48.4	61.4	88.8	88.8	25.8	55.0	-	29.2	25.8	71.0	71.2	58.0	34.0	76.0	75.8	64.6	77.6	88.8	46.8	75.8	77.6	88.8	85.6	71.0	92.0	80.8	42.0	88.8	64.6	67.8	61.4	58.2	77.6	74.4	38.8	38.8	67.8	61.4	75.8	64.6	88.8	51.6	33.8	100.0	64.6	69.6	62.8	77.6	75.8	61.4	77.6	63.0	
38.5	32.5	64.0	46.5	30.5	17.5	43.0	32.5	53.0	34.0	51.0	24.5	30.0	57.5	24.5	85.0	12.0	59.5	51.0	24.5	51.0	45.0	38.5	24.5	20.0	30.5	17.5	24.5	24.5	43.0	40.5	57.0	37.0	43.0	24.5	73.0	29.5	37.0	73.0	37.0	24.5	24.5	59.0	30.5	73.0	24.5	51.0	37.0	51.0	24.5	20.5	20.5	44.5	32.5	79.0	79.0	51.5	37.0	38.5	46.5	37.0	37.0	79.0	43.0	34.0	38.5	24.5	43.0	38.5	37.0	24.5	26.0	24.5	24.5	30.5	37.0	24.5	59.0	37.0	57.0	30.5	66.5	29.5	38.5	51.0	30.0	49.0	46.5	38.5	24.5	24.5	37.0	17.5	66.5	66.5	33.0	79.0	45.0	51.0	46.5	30.5	24.5	43.0	24.5	45.0	26.0	43.0	24.5	38.5	30.5	46.5	46.5	37.0	37.0	37.0	20.5	72.0	24.5	49.0	40.5	51.0	46.5	37.0	24.5	45.0	17.5	38.5	30.5	43.0	66.5	43.0	38.5	17.5	46.5	26.0	24.5	65.0	72.0	72.5	38.5	38.5	30.5	24.5	37.0	37.0	30.5	44.5	24.5	38.5	38.5	37.0	24.5	60.0	38.5	67.5	44.5	24.5	72.5	85.0	66.5	43.0	21.5	12.0	51.0	26.0	38.5	66.5	34.0	17.5	24.5	37.0	37.0	51.0	30.5	9.0	38.5	51.0	30.5	45.0	38.5	24.5	24.5	34.0	12.0	43.0	24.5	30.5	43.0	12.0	24.5	24.5	37.0	17.5	43.0	32.5	30.5	17.5	24.5	12.0	72.5	43.0	37.0	30.5	17.5	37.0	-	46.5	32.5	100.0	9.0	42.0	42.0	32.5	52.5	57.0	37.0	45.0	40.5	51.0	43.0	73.0	24.5	45.0	37.0	45.0	49.0	24.5	30.5	72.5	87.5	37.0	37.0	51.0	45.0	38.5	59.5	24.5	46.5	37.0	18.0	24.5	37.0	24.5	60.0	18.0	37.0	30.5	40.5	57.0	29.5	
60.0	48.0	33.0	90.0	54.0	30.0	33.0	24.0	60.0	18.0	54.0	42.0	15.0	45.0	18.0	33.0	44.0	48.0	45.0	12.0	39.0	45.0	45.0	18.0	39.0	69.0	11.0	54.0	12.0	54.0	69.0	27.0	39.0	48.0	54.0	39.0	39.0	21.0	56.0	27.0	29.0	36.0	60.0	63.0	45.0	48.0	54.0	44.0	54.0	48.0	39.0	39.0	48.0	54.0	60.0	45.0	48.0	44.0	30.0	69.0	38.0	38.0	60.0	39.0	18.0	60.0	36.0	54.0	75.0	33.0	18.0	45.0	18.0	48.0	33.0	33.0	18.0	39.0	33.0	39.0	33.0	30.0	9.0	30.0	71.0	15.0	27.0	60.0	54.0	36.0	12.0	27.0	0.0	75.0	18.0	24.0	45.0	39.0	60.0	100	54.0	12.0	39.0	12.0	45.0	60.0	39.0	6.0	54.0	54.0	60.0	60.0	21.0	38.0	33.0	45.0	39.0	23.0	33.0	45.0	45.0	60.0	44.0	18.0	56.0	0.0	30.0	18.0	39.0	75.0	39.0	30.0	11.0	65.0	45.0	29.0	54.0	44.0	65.0	35.0	54.0	48.0	18.0	27.0	33.0	63.0	18.0	12.0	54.0	60.0	38.0	42.0	33.0	56.0	69.0	54.0	35.0	24.0	50.0	45.0	54.0	3.0	38.0	56.0	60.0	30.0	60.0	60.0	0.0	54.0	33.0	27.0	56.0	39.0	18.0	54.0	60.0	69.0	45.0	60.0	18.0	54.0	86.0	27.0	33.0	54.0	54.0	39.0	27.0	48.0	42.0	33.0	0.0	54.0	30.0	24.0	0.0	54.0	21.0	54.0	39.0	33.0	74.0	0.0	39.0	50.0	-	48.0	39.0	24.0	35.0	24.0	30.0	69.0	39.0	33.0	56.0	75.0	45.0	39.0	45.0	12.0	39.0	27.0	44.0	33.0	36.0	18.0	24.0	54.0	21.0	27.0	50.0	50.0	54.0	54.0	48.0	75.0	33.0	33.0	59.0	39.0	42.0	24.0	39.0	27.0	24.0	18.0	39.0	9.0	
64.1	100	43.2	58.3	64.1	40.0	43.8	57.5	50.2	28.4	64.1	64.7	25.5	48.7	35.7	37.4	50.2	72.2	49.6	29.9	64.1	56.0	35.1	57.5	44.4	64.1	11.0	70.5	45.9	49.6	64.7	57.7	56.0	43.8	70.5	66.2	69.0	38.0	50.2	50.2	29.9	58.3	43.8	52.5	50.2	64.7	64.1	50.2	64.1	64.7	72.0	72.0	72.2	86.5	43.8	43.8	57.7	50.2	35.1	52.5	66.2	66.2	43.8	49.6	28.4	64.1	52.5	49.6	64.1	50.2	35.7	49.6	41.5	64.7	29.3	72.0	35.7	38.0	50.2	43.2	29.3	29.3	40.0	35.1	49.6	25.5	37.4	29.3	78.6	58.3	29.9	50.2	11.0	58.3	22.9	57.5	43.8	70.5	49.6	58.3	64.1	29.9	49.6	29.9	56.0	49.6	49.6	23.5	78.6	64.1	29.3	29.3	38.0	66.2	50.2	56.0	43.2	51.7	43.2	35.7	49.6	29.3	50.2	41.5	56.0	11.0	35.1	29.3	49.6	58.3	49.6	35.1	11.0	52.5	49.6	41.5	37.4	57.7	51.9	49.6	78.6	58.3	57.5	66.2	50.2	58.3	43.2	45.9	78.6	64.1	60.4	80.7	37.4	35.1	51.9	57.7	41.5	22.9	37.4	29.3	49.6	19.7	60.4	49.6	49.6	35.1	58.3	43.8	11.0	70.5	72.0	66.2	49.6	35.1	28.4	78.6	49.6	64.1	56.0	64.1	57.5	70.5	43.8	44.4	43.8	70.5	64.1	49.6	50.2	64.7	58.9	44.4	11.0	49.6	41.5	35.1	11.0	70.5	38.0	51.9	49.6	50.2	58.3	11.0	56.0	37.4	58.3	-	37.4	40.0	54.5	54.5	41.5	51.9	43.2	50.2	56.0	64.7	49.6	49.6	50.2	51.7	70.5	60.4	86.5	43.2	52.5	29.3	22.9	51.9	38.0	44.4	64.1	72.0	78.6	57.7	64.7	58.3	56.0	43.8	70.5	56.0	64.7	28.7	49.6	44.4	35.1	29.9	43.2	40.0	
50.8	44.4	73.9	56.6	45.0	32.5	51.5	44.4	56.7	41.9	57.3	38.6	39.0	61.5	38.6	84.0	6.1	73.2	57.3	38.6	57.3	50.9	50.8	38.6	37.9	45.0	6.5	38.6	38.6	51.5	50.2	63.7	45.1	51.5	38.6	71.2	41.2	45.1	45.2	45.1	12.6	38.6	63.1	45.0	71.2	38.6	57.3	19.1	57.3	38.6	35.7	35.7	57.2	44.4	77.6	77.6	67.4	19.1	50.8	56.6	19.1	19.1	77.6	51.5	41.9	50.8	38.6	51.5	50.8	45.1	38.6	44.3	38.6	38.6	45.0	45.1	38.6	63.1	45.1	63.7	45.0	71.1	41.2	50.8	31.3	39.0	57.9	56.6	50.8	38.6	38.6	45.1	32.5	71.1	71.1	42.2	77.6	50.9	57.3	30.6	45.0	38.6	51.5	38.6	50.9	44.3	51.5	38.6	50.8	45.0	56.6	56.6	45.1	19.1	45.1	35.7	79.7	12.6	57.9	50.2	57.3	56.6	19.1	38.6	24.9	32.5	50.8	45.0	51.5	71.1	51.5	50.8	6.5	30.6	44.3	12.6	69.5	53.7	51.5	24.8	50.8	45.0	38.6	45.1	45.1	45.0	57.2	38.6	50.8	50.8	19.1	38.6	71.0	24.8	79.0	57.2	12.6	77.5	58.0	71.1	51.5	35.4	6.1	31.3	44.3	50.8	71.1	50.1	32.5	38.6	45.1	45.1	31.3	45.0	28.9	50.8	57.3	45.0	50.9	50.8	38.6	38.6	24.1	32.1	51.5	38.6	45.0	51.5	32.1	38.6	38.6	45.1	32.5	51.5	44.4	45.0	32.5	38.6	32.1	77.5	51.5	45.1	19.0	32.5	45.1	74.0	30.6	44.4	-	28.9	21.7	47.7	44.4	63.0	63.7	45.1	24.9	50.2	57.3	51.5	71.2	38.6	50.9	45.1	24.9	57.9	38.6	45.0	77.5	93.5	45.1	45.1	31.3	24.9	50.8	73.2	38.6	56.6	45.1	38.5	12.6	45.1	38.6	71.0	38.5	45.1	45.0	50.2	63.7	41.2	
65.2	68.4	56.4	65.2	76.4	61.2	48.4	45.2	45.2	42.8	48.4	65.2	41.2	62.8	45.2	42.0	48.4	68.4	45.2	45.2	48.4	45.2	45.2	56.4	82.0	76.4	1.2	76.4	42.0	56.4	65.2	48.4	56.4	48.4	76.4	42.0	69.2	42.0	2.0	48.4	2.0	65.2	45.2	62.0	42.0	65.2	48.4	8.4	48.4	65.2	60.4	60.4	68.4	65.2	42.0	42.0	76.4	8.4	45.2	62.0	8.4	8.4	42.0	56.4	42.8	65.2	62.0	56.4	65.2	45.2	48.4	85.2	56.4	68.4	48.4	56.4	48.4	42.0	48.4	45.2	48.4	42.0	49.2	45.2	5.2	41.2	48.4	45.2	68.4	68.4	45.2	45.2	41.2	62.0	42.0	40.4	42.0	48.4	45.2	25.2	76.4	42.0	56.4	45.2	45.2	85.2	56.4	42.0	68.4	76.4	45.2	45.2	45.2	5.2	45.2	60.4	45.2	8.4	56.4	45.2	45.2	45.2	8.4	56.4	5.2	41.2	45.2	48.4	56.4	62.0	56.4	45.2	1.2	22.0	85.2	16.4	45.2	8.4	22.0	8.4	68.4	65.2	56.4	48.4	48.4	68.4	48.4	45.2	68.4	65.2	5.2	68.4	82.0	5.2	65.2	65.2	16.4	42.0	2.0	42.0	56.4	46.0	45.2	5.2	85.2	45.2	62.0	85.2	41.2	76.4	56.4	48.4	5.2	56.4	82.8	68.4	45.2	76.4	45.2	65.2	56.4	76.4	45.2	82.0	45.2	76.4	76.4	56.4	85.2	68.4	62.0	42.0	41.2	56.4	45.2	56.4	41.2	76.4	82.0	62.0	56.4	45.2	25.2	41.2	56.4	2.0	25.2	68.4	42.0	-	9.2	49.2	45.2	65.2	45.2	45.2	5.2	65.2	45.2	56.4	42.0	48.4	48.4	45.2	8.4	56.4	65.2	48.4	42.0	62.0	45.2	42.0	8.4	5.2	68.4	65.2	65.2	65.2	56.4	85.2	36.4	56.4	65.2	40.4	96.4	45.2	56.4	42.0	45.2	49.2	
52.0	62.0	72.0	48.0	52.0	46.0	68.0	52.0	68.0	68.0	82.0	48.0	66.0	52.0	48.0	68.0	28.0	62.0	72.0	44.0	82.0	72.0	52.0	52.0	24.0	52.0	46.0	52.0	44.0	72.0	48.0	82.0	72.0	68.0	52.0	68.0	66.0	64.0	68.0	68.0	44.0	48.0	68.0	44.0	68.0	48.0	82.0	68.0	82.0	48.0	42.0	42.0	62.0	52.0	68.0	68.0	52.0	68.0	52.0	44.0	68.0	68.0	68.0	72.0	68.0	52.0	44.0	72.0	52.0	68.0	48.0	32.0	52.0	48.0	48.0	72.0	48.0	64.0	68.0	72.0	48.0	48.0	66.0	52.0	72.0	66.0	68.0	48.0	62.0	48.0	44.0	68.0	46.0	48.0	48.0	62.0	68.0	82.0	72.0	48.0	52.0	44.0	72.0	44.0	72.0	32.0	72.0	44.0	62.0	52.0	48.0	48.0	64.0	68.0	68.0	42.0	72.0	48.0	72.0	48.0	72.0	48.0	68.0	52.0	72.0	46.0	52.0	48.0	72.0	48.0	72.0	52.0	46.0	44.0	32.0	52.0	68.0	82.0	48.0	62.0	62.0	48.0	52.0	68.0	68.0	48.0	62.0	44.0	62.0	52.0	64.0	48.0	28.0	52.0	48.0	52.0	52.0	48.0	68.0	48.0	72.0	52.0	24.0	72.0	32.0	52.0	48.0	28.0	46.0	52.0	72.0	68.0	72.0	52.0	28.0	62.0	72.0	52.0	72.0	52.0	52.0	52.0	28.0	24.0	68.0	52.0	52.0	72.0	28.0	48.0	44.0	64.0	46.0	72.0	52.0	52.0	46.0	52.0	24.0	48.0	72.0	68.0	48.0	46.0	72.0	68.0	48.0	62.0	68.0	36.0	-	86.0	52.0	48.0	72.0	68.0	72.0	48.0	72.0	72.0	68.0	48.0	82.0	64.0	82.0	72.0	44.0	48.0	48.0	48.0	64.0	64.0	82.0	72.0	62.0	52.0	48.0	48.0	72.0	28.0	52.0	72.0	48.0	62.0	32.0	64.0	52.0	44.0	72.0	66.0	
59.7	71.7	71.7	54.9	59.7	51.1	66.9	59.7	66.9	65.5	83.7	54.9	63.1	58.3	54.9	66.9	8.9	71.7	71.7	50.1	83.7	71.7	59.7	59.7	38.1	59.7	17.1	59.7	50.1	71.7	54.9	83.7	71.7	66.9	59.7	66.9	75.1	62.1	32.9	66.9	16.1	54.9	66.9	50.1	66.9	54.9	83.7	32.9	83.7	54.9	47.7	47.7	71.7	59.7	66.9	66.9	59.7	32.9	59.7	50.1	32.9	32.9	66.9	71.7	65.5	59.7	50.1	71.7	59.7	66.9	54.9	47.7	59.7	54.9	54.9	71.7	54.9	62.1	66.9	71.7	54.9	54.9	75.1	59.7	37.7	63.1	66.9	54.9	71.7	54.9	50.1	66.9	51.1	54.9	54.9	59.7	66.9	83.7	71.7	20.9	59.7	50.1	71.7	50.1	71.7	47.7	71.7	50.1	71.7	59.7	54.9	54.9	62.1	32.9	66.9	47.7	71.7	20.9	71.7	54.9	71.7	54.9	32.9	59.7	37.7	51.1	59.7	54.9	71.7	54.9	71.7	59.7	17.1	16.1	47.7	25.7	66.9	49.7	20.9	37.7	71.7	54.9	59.7	66.9	66.9	54.9	71.7	50.1	71.7	59.7	28.1	54.9	42.9	25.7	54.9	59.7	25.7	54.9	32.9	54.9	71.7	58.3	4.1	37.7	47.7	59.7	54.9	42.9	51.1	59.7	71.7	66.9	37.7	59.7	41.5	71.7	71.7	59.7	71.7	59.7	59.7	59.7	8.9	38.1	66.9	59.7	59.7	71.7	42.9	54.9	50.1	62.1	51.1	71.7	59.7	59.7	51.1	59.7	38.1	54.9	71.7	66.9	20.9	51.1	71.7	32.9	20.9	71.7	66.9	51.1	53.1	-	59.7	54.9	71.7	66.9	37.7	54.9	71.7	71.7	66.9	54.9	83.7	62.1	49.7	71.7	50.1	54.9	54.9	54.9	62.1	62.1	49.7	37.7	71.7	59.7	54.9	54.9	71.7	42.9	25.7	71.7	54.9	59.7	47.7	62.1	59.7	50.1	71.7	75.1	
65.6	63.5	45.0	63.5	50.9	32.0	53.4	79.0	87.0	36.6	66.0	46.7	34.5	38.3	81.1	45.0	48.3	46.7	68.1	51.7	57.6	97.5	79.0	64.3	76.1	59.3	5.0	80.3	60.1	61.8	55.1	49.2	82.8	61.8	80.3	61.8	42.5	49.2	50.8	53.4	49.1	46.7	57.6	55.1	82.8	76.1	66.0	50.8	66.0	76.1	53.0	53.0	55.1	74.0	61.8	53.4	42.5	50.8	70.6	59.3	29.8	29.8	61.8	53.4	36.6	65.6	46.7	61.8	74.0	78.6	85.3	65.6	55.9	80.3	64.3	61.8	85.3	53.4	82.8	68.1	64.3	55.9	47.5	70.6	44.5	34.5	53.4	68.5	55.1	50.9	51.7	49.2	37.0	59.3	47.5	55.5	53.4	87.0	76.5	31.5	50.9	51.7	53.4	51.7	97.5	74.0	53.4	51.7	55.1	50.9	68.5	68.5	49.2	25.6	78.6	74.0	59.7	32.3	53.4	89.5	68.1	68.5	50.8	55.9	65.5	37.0	70.6	55.9	53.4	59.3	53.4	70.6	5.0	18.9	65.6	23.9	57.6	17.2	18.9	28.1	55.1	46.7	64.3	61.8	82.8	59.3	60.1	60.1	55.1	65.6	25.6	59.3	42.5	47.0	46.7	65.6	53.3	55.9	21.4	64.3	61.8	39.1	23.1	36.1	74.0	70.6	50.9	55.1	37.0	80.3	61.8	61.8	36.1	64.3	34.1	55.1	76.5	59.3	97.5	65.6	64.3	80.3	31.5	46.7	49.2	80.3	50.9	53.4	46.7	80.3	46.7	78.6	37.0	61.8	100.0	55.9	37.0	80.3	46.7	50.9	53.4	78.6	23.1	37.0	82.8	13.0	31.5	63.5	45.0	38.3	13.0	45.0	-	55.1	68.1	78.6	65.5	84.5	68.1	53.4	82.8	64.3	87.0	57.6	34.0	53.4	46.7	55.9	55.9	42.5	49.2	49.2	25.6	44.5	55.1	57.2	76.1	55.1	53.4	46.7	18.9	82.8	46.7	38.7	50.9	49.2	55.9	55.9	68.1	47.5	
77.5	64.7	55.8	86.7	72.3	55.0	50.6	36.9	70.2	41.1	52.0	59.5	38.5	68.0	30.3	57.2	24.8	72.3	61.0	26.5	55.8	57.2	40.7	31.7	52.0	68.5	0.0	68.5	26.5	52.0	82.9	52.0	52.0	46.8	68.5	53.4	62.8	43.0	35.2	43.0	8.3	59.5	74.0	63.3	57.2	63.3	52.0	24.8	52.0	63.3	56.9	56.9	81.8	69.9	57.2	61.0	72.3	24.8	44.5	68.5	21.0	21.0	57.2	55.8	41.1	77.5	59.5	52.0	73.7	46.8	30.3	61.0	31.7	63.3	30.3	48.2	30.3	55.8	46.8	70.5	30.3	44.5	29.8	44.5	35.2	38.5	60.1	53.7	72.3	59.5	26.5	43.0	22.0	73.7	40.7	40.4	61.0	52.0	57.2	64.7	72.3	26.5	55.8	26.5	57.2	57.2	55.8	26.5	72.3	72.3	53.7	53.7	43.0	21.0	46.8	60.7	61.0	4.5	65.3	53.7	61.0	53.7	24.8	31.7	35.2	22.0	44.5	34.1	55.8	73.7	55.8	44.5	0.0	50.3	61.0	9.7	83.5	33.8	65.0	17.3	72.3	67.1	31.7	43.0	46.8	63.3	48.8	26.5	72.3	77.5	21.0	59.5	57.2	18.7	90.5	87.0	13.5	54.0	48.5	40.7	52.0	24.6	21.0	39.0	57.2	44.5	77.5	74.0	22.0	68.5	48.2	43.0	39.0	35.5	41.1	72.3	57.2	68.5	57.2	77.5	31.7	68.5	48.2	43.0	50.6	68.5	72.3	55.8	43.0	63.3	59.5	46.8	22.0	52.0	40.7	39.3	22.0	68.5	43.0	87.0	55.8	46.8	41.3	22.0	52.0	39.0	64.7	64.7	61.0	46.3	24.3	46.3	40.7	-	70.5	46.8	35.2	86.7	61.0	55.8	57.2	26.5	52.0	43.0	26.2	65.3	59.5	34.1	54.0	77.5	43.0	43.0	33.8	31.4	72.3	77.5	63.3	90.5	48.2	50.6	42.7	52.0	59.5	48.0	55.8	43.0	39.3	31.7	70.5	29.8	
73.0	50.7	70.4	56.1	56.9	36.5	70.4	62.2	69.6	52.3	69.6	41.5	50.0	43.4	46.9	65.0	15.0	61.5	86.5	41.5	75.0	81.1	67.6	46.1	33.4	51.5	13.5	51.5	41.5	65.0	50.7	69.6	65.0	65.0	51.5	59.6	48.0	55.0	42.0	59.6	23.9	41.5	75.0	46.9	65.0	46.9	69.6	42.0	69.6	46.9	39.2	39.2	75.0	62.2	65.0	70.4	56.9	42.0	73.0	51.5	36.6	36.6	65.0	70.4	52.3	73.0	41.5	65.0	67.6	60.4	51.5	59.5	46.1	51.5	51.5	59.6	51.5	70.4	65.0	100.0	51.5	56.9	48.0	73.0	58.1	50.0	83.9	56.1	61.5	46.1	41.5	55.0	36.5	51.5	51.5	52.7	70.4	69.6	81.1	33.1	56.9	41.5	70.4	41.5	81.1	54.1	70.4	41.5	61.5	56.9	56.1	56.1	55.0	32.0	60.4	44.6	86.5	23.1	83.9	56.1	86.5	56.1	42.0	46.1	58.1	36.5	73.0	56.9	70.4	51.5	70.4	73.0	13.5	33.9	59.5	23.1	88.5	52.0	47.4	38.5	61.5	52.3	46.1	59.6	65.0	51.5	75.0	41.5	61.5	73.0	32.0	46.1	38.0	44.6	61.5	86.5	28.5	70.4	60.9	51.5	65.0	38.8	5.0	63.5	54.1	73.0	56.9	48.0	36.5	51.5	59.6	59.6	63.5	51.5	25.3	61.5	81.1	51.5	81.1	73.0	46.1	51.5	19.6	28.0	65.8	51.5	56.9	70.4	28.0	51.5	41.5	60.4	36.5	65.0	67.6	56.9	36.5	51.5	28.0	70.4	70.4	60.4	23.9	36.5	65.0	47.4	33.1	50.7	70.4	29.9	38.5	61.5	67.6	75.0	-	60.4	58.1	56.1	86.5	70.4	65.0	46.1	69.6	55.0	41.2	83.9	41.5	56.9	70.4	56.9	55.0	55.0	52.0	52.7	61.5	73.0	46.9	61.5	59.6	38.8	23.1	65.0	41.5	63.5	43.4	55.0	56.9	46.1	100.0	48.0	
46.4	56.6	60.5	50.2	52.8	37.5	70.7	50.2	71.2	58.6	68.1	75.2	49.0	40.7	88.5	54.1	61.0	49.0	57.9	59.2	64.3	71.2	50.2	56.6	48.2	56.6	37.5	66.1	56.6	68.1	46.4	60.5	77.6	74.5	66.1	61.7	47.1	64.3	71.2	70.7	66.1	75.2	57.9	56.6	71.2	88.5	68.1	84.0	68.1	88.5	47.0	47.0	52.8	50.2	61.7	57.9	49.0	84.0	46.4	50.2	74.5	74.5	61.7	64.3	58.6	46.4	52.8	68.1	50.2	100.0	72.5	34.9	52.8	72.5	63.0	68.1	72.5	57.9	84.0	57.9	63.0	46.4	47.1	46.4	61.7	49.0	70.7	50.2	52.8	59.2	59.2	86.7	37.5	50.2	42.6	58.5	57.9	77.6	61.7	50.2	52.8	52.8	64.3	59.2	71.2	38.7	64.3	52.8	52.8	52.8	50.2	50.2	70.7	90.5	100.0	56.5	54.1	63.0	64.3	59.7	57.9	50.2	84.0	52.8	71.2	37.5	46.4	59.2	64.3	50.2	64.3	46.4	37.5	46.4	34.9	52.8	57.9	60.5	46.4	52.8	52.8	75.2	56.6	74.5	84.0	63.0	52.8	63.0	52.8	46.4	74.5	63.0	31.1	50.2	42.6	46.4	66.1	46.4	57.9	50.2	68.1	69.5	51.5	57.9	38.7	46.4	46.4	34.9	37.5	66.1	68.1	74.5	57.9	56.6	35.6	52.8	61.7	56.6	71.2	46.4	56.6	66.1	38.7	41.3	86.7	66.1	52.8	64.3	63.7	72.5	52.8	77.6	37.5	68.1	59.7	52.8	37.5	66.1	41.3	46.4	64.3	100.0	79.0	37.5	77.6	54.1	50.2	56.6	54.1	35.6	58.6	58.6	59.7	46.4	57.9	-	71.2	59.7	57.9	64.3	71.2	63.0	77.6	74.5	68.1	64.3	59.2	59.2	46.4	42.6	70.7	64.3	64.3	61.7	52.8	42.6	88.5	46.4	64.3	63.7	52.8	77.6	75.2	50.9	41.3	70.7	52.8	46.4	57.9	47.1	
38.6	32.5	24.6	32.5	22.5	7.5	30.0	44.0	53.5	17.3	40.0	17.9	15.0	14.4	36.8	24.6	68.9	21.7	46.1	17.9	34.6	65.0	44.0	27.9	29.3	27.9	42.5	41.4	23.3	35.4	27.1	29.2	48.9	35.4	41.4	35.4	19.0	25.4	83.9	30.0	71.8	17.9	34.6	23.3	48.9	36.8	40.0	83.9	40.0	36.8	21.0	21.0	27.1	44.0	35.4	30.0	17.1	83.9	38.6	27.9	70.4	70.4	35.4	30.0	17.3	38.6	17.9	35.4	44.0	44.3	41.4	31.1	22.5	41.4	27.9	35.4	41.4	30.0	48.9	46.1	27.9	22.5	19.0	38.6	86.5	15.0	30.0	32.5	27.1	22.5	17.9	25.4	7.5	27.9	17.1	28.5	30.0	53.5	51.5	67.5	22.5	17.9	30.0	17.9	65.0	36.5	30.0	17.9	27.1	22.5	32.5	32.5	25.4	65.8	44.3	34.5	40.7	62.9	30.0	46.0	46.1	32.5	83.9	22.5	100.0	7.5	38.6	22.5	30.0	27.9	30.0	38.6	42.5	57.5	31.1	57.5	34.6	64.2	57.5	62.1	27.1	17.9	27.9	35.4	48.9	27.9	27.1	23.3	27.1	38.6	65.8	27.9	9.6	79.0	21.7	38.6	76.4	22.5	65.0	27.9	35.4	9.8	50.8	81.1	36.5	38.6	22.5	19.6	7.5	41.4	35.4	35.4	81.1	27.9	2.3	27.1	51.5	27.9	65.0	38.6	27.9	41.4	60.0	10.4	25.4	41.4	22.5	30.0	10.4	41.4	17.9	44.3	7.5	35.4	57.5	22.5	7.5	41.4	10.4	22.5	30.0	44.3	58.3	7.5	48.9	59.6	67.5	32.5	24.6	6.9	61.5	26.5	57.5	27.1	46.1	44.3	-	46.0	46.1	30.0	48.9	27.9	53.5	30.8	75.0	30.0	17.9	22.5	22.5	17.1	25.4	25.4	69.6	86.5	27.1	33.2	36.8	27.1	30.0	10.4	57.5	48.9	17.9	17.7	15.0	25.4	22.5	22.5	46.1	19.0	
72.7	73.3	48.2	88.0	68.5	55.0	48.8	46.5	84.5	41.6	57.8	64.3	39.5	65.5	50.1	52.4	41.6	63.7	57.2	33.3	53.0	74.0	46.5	42.3	69.8	73.3	0.0	85.3	38.1	57.8	83.2	48.2	69.8	53.6	85.3	62.0	61.3	48.8	50.0	48.8	26.1	64.3	67.7	69.1	74.0	81.1	57.8	41.6	57.8	81.1	67.0	67.0	68.5	77.5	62.0	57.2	63.7	41.6	41.7	73.3	29.6	29.6	62.0	53.0	41.6	72.7	64.3	57.8	77.5	65.6	50.1	57.2	37.5	81.1	38.1	57.8	50.1	53.0	65.6	57.2	38.1	41.7	30.3	41.7	38.0	39.5	48.8	57.0	68.5	64.3	33.3	48.8	24.0	77.5	36.9	51.5	57.2	69.8	62.0	64.0	68.5	33.3	53.0	33.3	74.0	62.0	53.0	33.3	68.5	68.5	57.0	57.0	48.8	29.6	65.6	79.0	52.4	14.1	53.0	69.0	57.2	57.0	41.6	37.5	50.0	24.0	41.7	33.3	53.0	77.5	53.0	41.7	0.0	44.5	57.2	13.5	67.7	24.2	48.7	13.5	68.5	64.3	42.3	53.6	65.6	69.1	37.5	38.1	68.5	72.7	29.6	69.1	52.4	22.5	78.4	72.7	30.3	41.7	33.2	46.5	57.8	26.1	29.6	33.2	62.0	41.7	72.7	67.7	24.0	85.3	57.8	53.6	33.2	42.3	41.6	68.5	62.0	73.3	74.0	72.7	42.3	85.3	48.5	48.8	48.8	85.3	68.5	53.0	48.8	81.1	64.3	65.6	24.0	57.8	58.5	37.5	24.0	85.3	48.8	72.7	53.0	65.6	45.1	24.0	69.8	28.4	64.0	73.3	52.4	45.8	21.8	45.8	58.5	83.2	57.2	65.6	50.0	-	57.2	53.0	74.0	38.1	69.8	53.6	33.8	53.0	64.3	33.3	41.7	67.9	48.8	48.8	29.0	38.0	68.5	67.9	81.1	83.2	53.0	48.8	44.5	69.8	64.3	41.9	53.0	48.8	37.5	37.5	57.2	30.3	
